layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
682,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_v,Linear,-0.0130590955,0.4285446,-3.9350252,4.329675,-1.1661412775516509,-0.9674277138710021,-0.7103037893772125,0.6737158477306363,0.9101932084560381,1.0877462255954744,1.26516526579857
684,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_out.0,Linear,0.013696289,0.32484427,-2.3899155,4.4931393,-0.7542014193534851,-0.618915638923645,-0.4732654333114624,0.5093103885650634,0.6363188850879669,0.7258555114269263,0.853574824333192
689,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.08953606,0.4183852,-5.0276523,3.5326798,-1.338617386817932,-1.0619630241394042,-0.7588535726070403,0.5292146563529947,0.7390691447257991,0.9096707952022554,1.0890854245424282
691,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.2,Linear,-0.008127941,0.4929197,-10.648674,8.628155,-0.5799462509155273,-0.47337389051914214,-0.36660816669464114,0.3622986912727355,0.4551548027992247,0.5210159087181099,0.592191149592401
693,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_q,Linear,-0.01158712,0.57475907,-3.3713593,4.420741,-2.2244338274002073,-1.332818214893341,-0.8307216018438339,0.7677435457706449,1.0379488253593445,1.3239180755615276,2.3390963852405595
694,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_k,Linear,0.15894791,2.6208632,-15.778933,24.210592,-5.971039295196533,-4.743954782485962,-3.4019368529319762,3.9317411422729465,6.483699331283568,9.50894832611084,11.220457453727718
695,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_v,Linear,0.06689038,1.0107195,-8.636498,12.521,-2.479133121967316,-1.8973848819732666,-1.239408618211746,1.4818015098571777,2.5361664819717373,3.602293033599907,4.915993690490723
697,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0039009636,0.25748846,-3.729964,6.187104,-0.3042253366112709,-0.251116486787796,-0.1872392438352108,0.19997549653053276,0.25938025712966917,0.3137952792644505,0.3797722843289383
702,diffusion_model.output_blocks.8.1.proj_out,Linear,-0.026446253,1.5538677,-108.14629,128.04271,-2.3817655849456787,-2.070940766334534,-1.629960161447525,1.5742818653583521,2.0362318658828715,2.392198281288147,2.803067561388016
704,diffusion_model.output_blocks.8.2.conv,Conv2d,0.059266735,3.093394,-474.4931,48.350777,-4.076017894744873,-3.116662917137146,-2.14790016412735,2.287476551532745,3.136970834732054,3.9231171774864073,4.871641998291011
710,diffusion_model.output_blocks.9.0.in_layers.2,Conv2d,0.16304895,0.76463836,-7.272919,36.141376,-1.8849800097942353,-1.5302062106132508,-1.0619607150554657,1.4648001849651333,1.8339802145957949,2.078628656864163,2.31884146213532
714,diffusion_model.output_blocks.9.0.emb_layers.1,Linear,-0.0148947425,0.8457889,-2.8192968,2.842124,-1.7608180046081543,-1.6707851886749268,-1.330192333459854,1.4076123356819108,1.8592532873153687,2.2682597637176514,2.4278769493103027
719,diffusion_model.output_blocks.9.0.out_layers.3,Conv2d,-0.19204928,1.0775284,-7.536054,6.6335526,-3.510127365589142,-2.983358974456787,-2.0364211320877077,1.4375589191913605,1.9304101085662844,2.2489762187004,2.561090964078904
720,diffusion_model.output_blocks.9.0.skip_connection,Conv2d,-0.04404013,0.90100133,-14.080607,14.989102,-2.5460193276405336,-1.9452126431465149,-1.3552693605422974,1.2342295944690704,1.8151634263992311,2.4116194772720276,3.1547364580631276
723,diffusion_model.output_blocks.9.1.proj_in,Linear,0.05126167,0.44829616,-4.723754,5.1623473,-1.4653689920902253,-0.7778372037410736,-0.40632724910974505,0.5052680015563964,0.8540335822105413,1.50018099308013,2.63226406812669
727,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_q,Linear,0.039073367,1.0376045,-5.308066,5.318952,-2.3668696808815004,-2.087771234512329,-1.6649427831172943,1.753985458612442,2.1829574489593524,2.467324473857879,2.7279870319366495
728,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_k,Linear,0.042170096,1.2689111,-5.9015517,5.714754,-2.89990442276001,-2.5656424951553345,-2.0450427889823914,2.158853197097778,2.6710241985321046,2.992151944637296,3.2698230290412904
729,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_v,Linear,-0.011702123,0.5704779,-3.7899072,3.4871728,-1.3783387744426727,-1.2002926611900329,-0.9467575669288635,0.9210254490375517,1.170355010032654,1.3431523203849778,1.5062800961732994
731,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.00027542457,0.38115034,-2.65153,4.2084846,-0.8994135856628418,-0.6170484304428101,-0.3870389640331268,0.463535864651203,0.7593359088897708,1.0828754460811605,1.8096536332368873
736,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.0.proj,Linear,0.06591547,0.4463834,-3.209429,3.900621,-1.0509243130683898,-0.8887377274036408,-0.6610108643770218,0.7815709143877028,1.0414337038993837,1.217845705747603,1.3848721522092813
738,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.2,Linear,-0.009813998,0.2922274,-2.5472548,2.0151935,-0.7059400111436844,-0.6153424155712127,-0.4837369456887245,0.4726391896605491,0.6101093351840974,0.7077457177638998,0.8048197072744384
740,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_q,Linear,-0.034456924,0.32802466,-1.6155852,1.4595042,-1.1322274100780487,-1.0584027886390686,-0.6604781985282898,0.35667944103479365,0.6987883496284494,1.0635434913635242,1.188821569085122
741,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_k,Linear,0.04329825,3.288093,-18.923111,17.489143,-10.244759559631348,-7.1530351638793945,-4.929668426513672,5.036988306045527,7.795355319976807,10.055548362731837,12.305496134757993
742,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_v,Linear,-0.003651745,0.82012415,-6.5162687,9.996253,-3.04043518781662,-2.1011548042297363,-0.9099235534667969,0.8263554573059082,2.092339515686035,3.5253173422813218,4.364691734313965
744,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_out.0,Linear,-9.882761e-05,0.2231961,-1.3923042,2.7457314,-0.6561611813306808,-0.27842858493328093,-0.19319318979978561,0.19786036089062692,0.2736450964212418,0.4583258682489349,0.7440277460217501
749,diffusion_model.output_blocks.9.1.proj_out,Linear,0.22758336,1.057215,-7.996979,6.722751,-2.2958234190940856,-1.9085924983024596,-1.4067817270755767,2.069953680038452,2.638546400070192,2.998317391872404,3.310064373016358
755,diffusion_model.output_blocks.10.0.in_layers.2,Conv2d,0.09424522,0.55019253,-5.492181,3.7777345,-1.3981915569305419,-1.1460251212120056,-0.7601939737796783,1.0667533874511719,1.4187176513671875,1.6423511111736295,1.9018033242225658
759,diffusion_model.output_blocks.10.0.emb_layers.1,Linear,0.02610917,0.6812001,-2.7715583,1.5657482,-2.1616218090057373,-1.6544880867004395,-1.4316714763641356,0.8017780989408446,1.1849972009658813,1.3108186721801758,1.3658602237701416
764,diffusion_model.output_blocks.10.0.out_layers.3,Conv2d,0.009448283,0.47601268,-2.862945,3.2118611,-1.1257883822917938,-0.9733721339702606,-0.7701815605163574,0.7738935112953185,1.0167475509643558,1.183213803768156,1.3316154342889792
765,diffusion_model.output_blocks.10.0.skip_connection,Conv2d,-0.09426931,0.8945177,-15.291411,18.03753,-2.535967161655426,-2.0427116346359253,-1.4452738344669342,1.1524223744869224,1.7464939379692082,2.261441562175749,2.975349198579794
768,diffusion_model.output_blocks.10.1.proj_in,Linear,-0.024739726,0.50371057,-5.6595736,5.749874,-2.6113327860832216,-1.3106222176551818,-0.5066035151481628,0.4610448226332664,0.711246032714844,1.0442151248455032,1.75655040979388
772,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_q,Linear,-0.060771756,1.9003488,-7.93757,7.646614,-4.7623982429504395,-4.25159686088562,-3.31531503200531,3.0694711327552797,3.8381165218353273,4.339972929954527,4.786612136363983
773,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_k,Linear,-0.06485019,2.4273345,-8.809569,7.5264564,-5.259299802780151,-4.778414545059204,-4.073558330535889,3.847229158878326,4.599912672042848,5.022323155403136,5.354211673736575
774,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_v,Linear,0.0016672498,0.37627915,-2.9845254,2.5117006,-1.0276272654533387,-0.812514728307724,-0.5783615589141846,0.5917659431695939,0.8008582711219792,0.9745617210865009,1.161984811425211
776,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_out.0,Linear,0.028516892,0.431885,-3.6669497,3.5485916,-0.853775377869606,-0.5696106255054474,-0.42550808042287824,0.475272051990032,0.8193860495090493,1.8511547946929916,2.127588000297547
781,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.047996078,0.38227004,-3.637152,2.90557,-0.9893240714073182,-0.8491760122776032,-0.6556900769472123,0.5576762586832045,0.7879519033432008,0.987107790112491,1.194627602696416
783,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.2,Linear,-0.007777996,0.2441675,-1.3553655,3.3954747,-0.5506226766109467,-0.4682821816205978,-0.3638903647661209,0.3376476973295211,0.44505828917026524,0.5326112687587731,0.6535598108172445
785,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_q,Linear,0.009856788,0.33133906,-1.4583813,1.4212297,-0.939084792137146,-0.7919197118282318,-0.5256397813558579,0.6093738228082655,0.9078731906414033,1.0056789743900274,1.0928440123796466
786,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_k,Linear,-0.12598321,3.614137,-18.374603,18.616192,-10.168796577453612,-8.352289199829102,-6.099090290069579,5.6939380645751765,7.963260173797607,10.736174583435059,12.390581130981445
787,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_v,Linear,0.011733816,0.71702665,-7.1690693,9.377947,-2.589539337158203,-1.764909029006958,-0.7271041840314864,0.8281732976436579,1.9408435463905345,2.611891818046567,3.910503762960397
789,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0037107368,0.14460811,-2.2339356,0.967705,-0.24335499599575997,-0.1378876283764839,-0.10972513556480408,0.1170696172863245,0.17967362374067308,0.4200605499744411,0.6059611356258394
794,diffusion_model.output_blocks.10.1.proj_out,Linear,0.049987387,0.6023828,-3.3011332,4.216932,-1.45331045627594,-1.2377472615242004,-0.9278765618801117,1.0371973514556885,1.3766411900520326,1.6228883063793162,1.8422105181217237
800,diffusion_model.output_blocks.11.0.in_layers.2,Conv2d,-0.025914885,0.5160565,-3.9817927,4.120069,-1.151665836572647,-1.0114037656784058,-0.7995752841234207,0.8662076115608215,1.2964811515808108,1.6864974236488324,2.0738151478767466
804,diffusion_model.output_blocks.11.0.emb_layers.1,Linear,0.060310166,1.0579182,-3.5280178,4.0568485,-2.9391722679138184,-2.5589725971221924,-2.186783349514007,1.3806415438652029,1.9535129070281982,2.2409088611602783,2.836533546447754
809,diffusion_model.output_blocks.11.0.out_layers.3,Conv2d,-0.48081434,1.1561855,-10.844517,2.5263202,-6.0473374032974245,-3.2246854591369627,-2.1001018285751343,0.9233765661716461,1.190618591308594,1.338579087257385,1.4594193845987329
810,diffusion_model.output_blocks.11.0.skip_connection,Conv2d,-0.10911779,1.8270957,-18.106417,18.11666,-5.453264207839966,-4.486672744750977,-3.069011092185974,2.851735806465148,4.286322050094604,5.371623425483703,6.42671218633652
813,diffusion_model.output_blocks.11.1.proj_in,Linear,0.03126385,0.27123412,-1.9932536,3.8017936,-0.5810351425409317,-0.39449929773807524,-0.27452711164951327,0.32277852594852446,0.45217867434024817,0.7159650760889045,1.9037684488296511
817,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_q,Linear,0.035851166,0.95372736,-4.7814736,5.2862735,-2.3459461331367493,-2.0063711738586427,-1.5399612128734588,1.5915781557559967,2.1179421710968027,2.5063173460960364,2.8623397314548518
818,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_k,Linear,0.063755006,1.673527,-6.468605,5.8042774,-3.865561213493347,-3.4112618446350096,-2.824578654766083,2.8877442240715023,3.5240960693359376,3.8625441169738766,4.164795742034915
819,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_v,Linear,-0.009600082,0.41031697,-3.18443,3.3277555,-1.173257701396942,-0.9689171290397645,-0.6982202112674712,0.6612529873847959,0.909991397857666,1.0882338345050808,1.2573251497745515
821,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_out.0,Linear,0.007828158,0.18424354,-0.88114005,1.907578,-0.3671756672859192,-0.31693320214748383,-0.20066413879394532,0.20349709913134567,0.3090024846792223,0.5301241743564596,1.4358997446298618
826,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.13457035,0.39745364,-3.9752727,4.1973257,-1.3691957485675812,-1.101439335346222,-0.8153669953346252,0.39241239577531806,0.6023975503444672,0.7866952311992641,1.017172259092316
828,diffusion_model.output_blocks.11.1.transformer_blocks.0.ff.net.2,Linear,0.012666404,0.17081146,-1.970036,1.8871353,-0.3981664541363716,-0.34130285143852235,-0.26300410032272337,0.2925547584891318,0.3778231501579285,0.43974485039710964,0.5029372814297677
830,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_q,Linear,0.032791466,0.34284574,-1.5279394,1.2687618,-0.9195681357383728,-0.7621983897686004,-0.5635129481554031,0.7575366169214248,0.9108333134651184,0.9754381388425819,1.0161628752946856
831,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_k,Linear,0.3077769,4.7364907,-26.977882,21.51675,-17.01100046157837,-11.247133407592774,-6.723275184631348,7.941427707672119,12.049662513732917,14.202206459045362,14.924376487731934
832,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_v,Linear,0.008678947,0.7037828,-8.306398,7.111886,-2.452830629348755,-1.641599063873291,-0.6255532503128052,0.5751215845346446,1.742439019680024,2.73600671768188,3.538196563720703
834,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0007874398,0.045947235,-0.43159866,0.6669055,-0.07276284694671631,-0.06381063818931579,-0.04216920584440231,0.04379376359283923,0.05322116225957871,0.06152838852256512,0.37749195769429245
839,diffusion_model.output_blocks.11.1.proj_out,Linear,0.056411196,1.3156018,-20.319489,12.925431,-5.795680818557739,-4.649205875396729,-2.11424857378006,1.249368578195572,1.6731793260574341,2.0558478999137835,2.5323564445972515
843,diffusion_model.out.2,Conv2d,0.00034571637,0.9884687,-4.0903,3.909802,-2.307035484313965,-2.0342264366149903,-1.6340970516204834,1.6311788916587828,2.021436848640442,2.267279586791992,2.517505426406861
